x,y,y_pred
-2.809260000000000090e-01,-7.245169999999999388e-02,2.005101808324141199e-01
-2.793110999999999788e-01,-2.809149000000000229e-01,1.993900449954562892e-01
-2.783880000000000243e-01,-1.449666000000000010e-01,1.987497592866843410e-01
-2.779801000000000077e-01,1.685378199999999937e+00,1.984668294409383804e-01
-2.776296999999999793e-01,1.624587000000000003e+00,1.982237830620479369e-01
-2.772452999999999723e-01,-3.045173999999999936e-01,1.979571534157995583e-01
-2.772004000000000135e-01,7.164610000000000423e-02,1.979260096303765426e-01
-2.731499000000000010e-01,1.427950000000000053e-01,1.951164794999673269e-01
-2.709890999999999828e-01,1.758541399999999921e+00,1.936176934968101282e-01
-2.701636000000000037e-01,-3.105550999999999728e-01,1.930451056378660879e-01
-2.701636000000000037e-01,2.322598999999999914e-01,1.930451056378660879e-01
-2.698284000000000238e-01,-3.168390999999999846e-01,1.928126023667358080e-01
-2.683674999999999811e-01,1.805058199999999946e+00,1.917992848583998655e-01
-2.683583999999999969e-01,-2.006090000000000095e-01,1.917929728662539357e-01
-2.676086999999999771e-01,-1.693685000000000052e-01,1.912729618210081695e-01
-2.672692999999999874e-01,-2.478000000000000059e-04,1.910375453227337872e-01
-2.669585999999999903e-01,-2.700752000000000153e-01,1.908220358766115066e-01
-2.664350999999999803e-01,-2.748345999999999845e-01,1.904589229218479618e-01
-2.660930000000000240e-01,6.959120000000000583e-02,1.902216336346951586e-01
-2.647927999999999948e-01,-2.664330000000000170e-02,1.893197817459016108e-01
-2.638437000000000143e-01,-3.362944999999999962e-01,1.886614617738558430e-01
-2.600542000000000131e-01,1.622931600000000030e+00,1.860329679016952953e-01
-2.579267000000000087e-01,6.897659999999999902e-02,1.845572796280388339e-01
-2.559041000000000232e-01,1.411641300000000099e+00,1.831543526704370040e-01
-2.552180000000000004e-01,-3.799791000000000141e-01,1.826784562076611829e-01
-2.544946000000000152e-01,-2.852216000000000196e-01,1.821766875133425112e-01
-2.539101999999999748e-01,-6.410780000000000367e-01,1.817713327649876365e-01
-2.535099000000000102e-01,-2.231568999999999914e-01,1.814936744731217300e-01
-2.526674999999999893e-01,-4.423132000000000175e-01,1.809093643430496334e-01
-2.525319999999999787e-01,-2.512108000000000119e-01,1.808153780863726023e-01
-2.507616999999999763e-01,-2.409030000000000060e-01,1.795874528450780994e-01
-2.500286999999999926e-01,-1.752360000000000029e-01,1.790790253458582892e-01
-2.496957999999999955e-01,-1.898148000000000057e-01,1.788481174134022023e-01
-2.491002999999999967e-01,-2.896653000000000144e-01,1.784350634218803688e-01
-2.490055999999999936e-01,1.537080000000000113e-01,1.783693770860329819e-01
-2.484360999999999930e-01,-1.675302999999999931e-01,1.779743573577852456e-01
-2.480181999999999942e-01,-5.528064999999999785e-01,1.776844912569340296e-01
-2.475712999999999941e-01,-2.844224000000000196e-01,1.773745100162772148e-01
-2.451418999999999959e-01,1.459691499999999920e+00,1.756894162009910998e-01
-2.436215999999999937e-01,-4.215594999999999759e-01,1.746348973373295921e-01
-2.434856999999999994e-01,-1.883575999999999862e-01,1.745406336304482220e-01
-2.427778999999999909e-01,-1.422274000000000038e-01,1.740496854940939142e-01
-2.426256999999999997e-01,4.590869999999999673e-02,1.739441156913909270e-01
-2.417307999999999957e-01,-2.040739000000000025e-01,1.733233902220159550e-01
-2.407659000000000049e-01,-2.075674999999999881e-01,1.726541109669037510e-01
-2.402208999999999872e-01,1.232181900000000052e+00,1.722760850636639030e-01
-2.380125999999999908e-01,-3.117976000000000081e-01,1.707443518487563316e-01
-2.368261999999999867e-01,-8.050329999999999986e-02,1.699214345430613560e-01
-2.366169999999999940e-01,1.556733600000000051e+00,1.697763280862580881e-01
-2.361292999999999864e-01,1.358286499999999952e+00,1.694380469247717680e-01
-2.332740000000000091e-01,2.703759999999999844e-02,1.674575380045502659e-01
-2.332740000000000091e-01,6.770059999999999967e-02,1.674575380045502659e-01
-2.313610999999999862e-01,6.895859999999999490e-02,1.661307017654537477e-01
-2.308908000000000071e-01,-1.765970000000000040e-02,1.658044896878507202e-01
-2.299058999999999964e-01,6.167070000000000191e-02,1.651213379225277278e-01
-2.267984000000000111e-01,-3.494819999999999871e-02,1.629658966485500460e-01
-2.266488000000000114e-01,1.629468000000000028e-01,1.628621302721744157e-01
-2.261698000000000042e-01,-1.699215000000000031e-01,1.625298836526298252e-01
-2.254568999999999879e-01,-1.527159999999999976e-02,1.620353980261716731e-01
-2.253319000000000016e-01,-3.441282999999999981e-01,1.619486948373551061e-01
-2.252927999999999875e-01,-2.710673000000000110e-01,1.619215740798933267e-01
-2.231266000000000083e-01,-2.340602999999999989e-01,1.604190424989792030e-01
-2.222783999999999871e-01,-3.543390000000000151e-01,1.598307093409460089e-01
-2.213722999999999941e-01,-2.896082999999999852e-01,1.592022152658531808e-01
-2.204807000000000017e-01,-4.617430000000000145e-01,1.585837787606629579e-01
-2.204269000000000089e-01,-4.008537999999999824e-01,1.585464617081963623e-01
-2.197534999999999905e-01,-1.227123999999999993e-01,1.580793742894040788e-01
-2.181640999999999997e-01,1.548397699999999988e+00,1.569769259029648867e-01
-2.181640999999999997e-01,1.629576399999999925e+00,1.569769259029648867e-01
-2.166021999999999947e-01,4.502649999999999708e-02,1.558935522180651678e-01
-2.154804999999999915e-01,-3.323590000000000155e-01,1.551155124829015630e-01
-2.154305999999999999e-01,1.060699999999999924e-03,1.550809005699259335e-01
-2.153378999999999988e-01,-3.519440000000000068e-02,1.550166014850998253e-01
-2.121250000000000080e-01,-2.670603999999999756e-01,1.527880520823118593e-01
-2.114564999999999917e-01,-3.543543000000000109e-01,1.523243634285214310e-01
-2.092508999999999897e-01,-2.399299000000000015e-01,1.507945030024922806e-01
-2.083446999999999938e-01,-7.850290000000000046e-02,1.501659395648484163e-01
-2.076901999999999915e-01,1.006462000000000051e-01,1.497119616682053289e-01
-2.056674000000000002e-01,1.603308200000000072e+00,1.483088959855013711e-01
-2.030540999999999874e-01,1.857792099999999946e+00,1.464962444388284990e-01
-2.029632000000000103e-01,-3.795151999999999970e-01,1.464331938799212918e-01
-2.028772000000000075e-01,-3.772841000000000111e-01,1.463735420860154401e-01
-2.026168999999999887e-01,1.607362100000000016e+00,1.461929913656240809e-01
-2.024608999999999992e-01,-4.423277999999999932e-01,1.460847857859811083e-01
-2.008180999999999994e-01,-2.984327999999999981e-01,1.449452977972792156e-01
-1.991534000000000082e-01,1.428402100000000008e+00,1.437906194098969026e-01
-1.990857000000000043e-01,-6.411110000000000420e-02,1.437436609628338635e-01
-1.988822000000000090e-01,-4.959410000000000207e-02,1.436025081714406015e-01
-1.977317000000000102e-01,-4.081627999999999923e-01,1.428044920215736924e-01
-1.977317000000000102e-01,-2.299546000000000090e-01,1.428044920215736924e-01
-1.963432999999999984e-01,1.861569999999999947e+00,1.418414623627514415e-01
-1.951063000000000103e-01,-4.074096999999999857e-01,1.409834476062233610e-01
-1.921385999999999927e-01,-4.225376000000000132e-01,1.389249751786179876e-01
-1.915344999999999964e-01,5.730119999999999658e-02,1.385059560077056828e-01
-1.908921000000000090e-01,-3.563607999999999776e-01,1.380603709797401102e-01
-1.908681999999999879e-01,-3.427391000000000187e-01,1.380437933300384390e-01
-1.908681999999999879e-01,-5.190025000000000333e-01,1.380437933300384390e-01
-1.879659999999999942e-01,-3.060906999999999933e-01,1.360307533733728369e-01
-1.864065000000000027e-01,-4.841364000000000223e-01,1.349490443896982916e-01
-1.854917000000000094e-01,-3.801089000000000273e-01,1.343145157726639283e-01
-1.840559999999999974e-01,-5.841013000000000455e-01,1.333186776271932938e-01
-1.832799999999999985e-01,1.865353899999999898e+00,1.327804242310204885e-01
-1.826091999999999993e-01,1.401008699999999996e+00,1.323151402385557562e-01
-1.795995999999999981e-01,1.004780000000000083e-02,1.302276049020590631e-01
-1.794499999999999984e-01,1.577403700000000075e+00,1.301238385256836272e-01
-1.793509000000000075e-01,-1.669075999999999893e-01,1.300551002375899545e-01
-1.792961999999999889e-01,-4.529871999999999788e-01,1.300171589221637836e-01
-1.750532999999999950e-01,1.431707300000000016e+00,1.270741752435282368e-01
-1.742816000000000087e-01,-2.274814000000000003e-01,1.265389044370506810e-01
-1.728700999999999988e-01,-1.489525999999999906e-01,1.255598520289349374e-01
-1.687892000000000003e-01,-4.559252999999999778e-01,1.227292356830054915e-01
-1.685147999999999924e-01,-7.539350000000000218e-02,1.225389048429156164e-01
-1.670094000000000023e-01,-9.225949999999999429e-02,1.214947209993609001e-01
-1.660348000000000102e-01,-4.985577999999999954e-01,1.208187135767964937e-01
-1.659274000000000027e-01,-3.324211999999999723e-01,1.207442181969654860e-01
-1.652356000000000102e-01,-2.665153000000000105e-01,1.202643680687794508e-01
-1.648422999999999972e-01,-4.317741999999999969e-01,1.199915651554874091e-01
-1.648358000000000045e-01,1.930477999999999916e-01,1.199870565896689056e-01
-1.635218999999999978e-01,1.041736999999999941e-01,1.190757020313811532e-01
-1.610067000000000026e-01,-2.203869999999999996e-01,1.173310951472914393e-01
-1.602935000000000054e-01,-2.911251999999999729e-01,1.168364014331800954e-01
-1.600721999999999978e-01,1.439991199999999916e+00,1.166829021076994238e-01
-1.595063999999999926e-01,-1.979406999999999972e-01,1.162904487938404841e-01
-1.568813000000000013e-01,-3.899649000000000032e-01,1.144696124661431780e-01
-1.565381999999999885e-01,-5.985780000000000545e-01,1.142316295534797493e-01
-1.557600000000000096e-01,1.531941100000000056e+00,1.136918501811837873e-01
-1.548831999999999987e-01,-1.417452999999999907e-01,1.130836793335495971e-01
-1.516350999999999949e-01,1.716566800000000059e+00,1.108307143127910122e-01
-1.509394000000000013e-01,-1.966495000000000049e-01,1.103481590451139416e-01
-1.507497999999999894e-01,-2.516373000000000082e-01,1.102166476483171648e-01
-1.506222000000000116e-01,-2.684609000000000023e-01,1.101281410331732685e-01
-1.498403000000000096e-01,-3.775849000000000011e-01,1.095857952464884821e-01
-1.474865999999999955e-01,1.407574399999999892e+00,1.079532088823495911e-01
-1.465486000000000011e-01,1.663657799999999964e+00,1.073025881534707404e-01
-1.465486000000000011e-01,1.887935700000000105e+00,1.073025881534707404e-01
-1.463366000000000111e-01,5.693020000000000025e-02,1.071555395452380710e-01
-1.436728999999999923e-01,-2.589825000000000044e-01,1.053079292728341526e-01
-1.432013000000000036e-01,-3.021699999999999994e-03,1.049808154820674050e-01
-1.427088999999999996e-01,-3.320128999999999997e-01,1.046392742806816212e-01
-1.421054999999999957e-01,-2.167651999999999912e-01,1.042207406476266668e-01
-1.417616999999999905e-01,-4.594210000000000238e-01,1.039822721971057490e-01
-1.416694000000000009e-01,1.585396699999999992e+00,1.039182505624837299e-01
-1.393911999999999929e-01,-4.968752000000000169e-01,1.023380329243899767e-01
-1.392455999999999972e-01,1.576183099999999948e+00,1.022370410500566540e-01
-1.364068999999999976e-01,1.185304600000000042e+00,1.002680463133097249e-01
-1.360366000000000075e-01,1.495076599999999978e+00,1.000111967867599455e-01
-1.345965000000000078e-01,-3.610701000000000049e-01,9.901230668904301147e-02
-1.289059999999999928e-01,-3.945131000000000054e-01,9.506523072136151276e-02
-1.240885000000000044e-01,-4.339409000000000183e-01,9.172368982437427432e-02
-1.237806999999999935e-01,-5.789575000000000138e-01,9.151019189223252859e-02
-1.217952999999999952e-01,-9.246870000000000089e-02,9.013306780362256854e-02
-1.200679000000000052e-01,-1.406860000000000055e-01,8.893489909672981641e-02
-1.196862000000000065e-01,1.491641199999999889e+00,8.867014223935985873e-02
-1.196862000000000065e-01,1.882650399999999946e+00,8.867014223935985873e-02
-1.195414999999999950e-01,1.583868199999999948e+00,8.856977462798579226e-02
-1.176288999999999946e-01,-3.665660000000000029e-01,8.724314647654268784e-02
-1.168956000000000023e-01,-1.510215000000000030e-01,8.673451088966960265e-02
-1.166014999999999968e-01,-4.253268000000000049e-01,8.653051562702211708e-02
-1.147249999999999936e-01,-4.875634999999999830e-01,8.522892735650910989e-02
-1.132034999999999986e-01,-3.663791000000000131e-01,8.417357614223495987e-02
-1.107246000000000064e-01,-1.733780000000000043e-01,8.245414786417763764e-02
-1.103621999999999936e-01,-5.228819999999999996e-02,8.220277797916077100e-02
-1.099363000000000007e-01,-1.506104000000000054e-01,8.190736287422538398e-02
-1.089846000000000009e-01,-5.236480999999999497e-01,8.124723947585216210e-02
-1.082786000000000026e-01,-1.786418999999999924e-01,8.075753986541661655e-02
-1.072565999999999936e-01,-4.550393999999999828e-01,8.004865459365299862e-02
-1.070553999999999950e-01,3.816245999999999805e-01,7.990909714093406835e-02
-1.068917000000000062e-01,-1.304056000000000104e-01,7.979555064485993610e-02
-1.043947999999999959e-01,-1.793377999999999917e-01,7.806363710761299313e-02
-1.001351999999999937e-01,-3.410481000000000207e-01,7.510906988295147635e-02
-9.652819999999999456e-02,1.364405099999999926e+00,7.260716266646306816e-02
-9.652819999999999456e-02,1.700012099999999915e+00,7.260716266646306816e-02
-9.631320000000000159e-02,-2.265936000000000061e-01,7.245803318169881380e-02
-9.613589999999999636e-02,-4.503889999999999838e-01,7.233505337868148533e-02
-9.420950000000000157e-02,-4.571936999999999807e-01,7.099885319519291804e-02
-9.217219999999999580e-02,-2.530961999999999934e-01,6.958572994258628575e-02
-9.071730000000000071e-02,-2.479125000000000079e-01,6.857657418731361032e-02
-8.971850000000000658e-02,-5.573694999999999622e-01,6.788378102739435482e-02
-8.848709999999999909e-02,-2.098731000000000069e-01,6.702965057372539670e-02
-8.805150000000000476e-02,1.691273599999999933e+00,6.672750730133773789e-02
-8.763980000000000381e-02,-3.051518999999999759e-01,6.644194167865176415e-02
-8.540079999999999893e-02,-5.359317999999999582e-01,6.488891416057095129e-02
-8.337150000000000116e-02,-1.479644999999999988e-01,6.348133991204872595e-02
-7.976170000000000482e-02,-4.413030000000000008e-01,6.097749054413074965e-02
-7.907759999999999789e-02,-4.504184999999999994e-01,6.050298133237595744e-02
-7.862199999999999744e-02,1.374520900000000045e+00,6.018696554977760738e-02
-7.745970000000000633e-02,2.274179999999999952e-02,5.938076461888632668e-02
-7.745970000000000633e-02,-2.755199999999999871e-01,5.938076461888632668e-02
-7.731559999999999822e-02,-3.572853999999999752e-01,5.928081318281878259e-02
-7.653509999999999480e-02,-2.237144000000000077e-01,5.873943847184870393e-02
-7.500400000000000122e-02,-4.687651999999999930e-01,5.767742845267332524e-02
-7.303619999999999557e-02,1.656020999999999965e+00,5.631251217304881346e-02
-7.288300000000000334e-02,-4.153033999999999892e-01,5.620624874483529099e-02
-7.284219999999999584e-02,-4.680987999999999816e-01,5.617794882400563988e-02
-6.708069999999999311e-02,-3.027141999999999888e-01,5.218162544507624206e-02
-6.698700000000000487e-02,-1.303416000000000019e-01,5.211663273473950142e-02
-6.628950000000000120e-02,-6.711781999999999471e-01,5.163282894114338412e-02
-6.605809999999999460e-02,-4.992006999999999972e-01,5.147232399800630298e-02
-6.587909999999999600e-02,-2.057883000000000073e-01,5.134816503162129009e-02
-6.575820000000000276e-02,-4.101169000000000064e-01,5.126430570739787251e-02
-6.422579999999999956e-02,-3.463949000000000056e-01,5.020139397505894024e-02
-6.402270000000000183e-02,-3.016504999999999881e-01,5.006051863386989931e-02
-6.322229999999999517e-02,-6.558780000000000165e-02,4.950534077524020721e-02
-6.191590000000000288e-02,-2.222809000000000035e-01,4.859918840828127834e-02
-6.191590000000000288e-02,-1.172926999999999997e-01,4.859918840828127834e-02
-6.054879999999999984e-02,-3.457699000000000189e-01,4.765093297283327228e-02
-5.999759999999999815e-02,-3.435771000000000241e-01,4.726860659142807786e-02
-5.999759999999999815e-02,-2.767394000000000243e-01,4.726860659142807786e-02
-5.874830000000000330e-02,-2.380140000000000033e-01,4.640206024112065314e-02
-5.564059999999999839e-02,-4.161987999999999799e-01,4.424648024204076713e-02
-5.426079999999999792e-02,-3.905847000000000069e-01,4.328941576260902924e-02
-5.344730000000000314e-02,-3.056382999999999739e-01,4.272515140979139120e-02
-5.331410000000000315e-02,-2.272830999999999879e-01,4.263276049178844895e-02
-5.305529999999999968e-02,-3.076387999999999900e-01,4.245325020966283364e-02
-4.845359999999999945e-02,1.444225700000000057e+00,3.926139369784841654e-02
